Maths1,Science,Social Science,Maths2,Targetnames
90,90,70,90,A
90,90,90,90,A
99,99,70,99,A
89,89,89,89,A
77,77,77,77,A
66,66,66,66,A
99,99,76,99,A
88,88,88,88,A
66,66,66,66,A
90,90,89,90,A
77,90,76,90,A
89,90,90,90,A
77,99,66,99,A
89,89,89,89,A
77,77,77,77,A
66,66,66,66,A
77,99,66,99,A
88,88,88,88,A
66,66,66,66,A
90,90,87,90,A
90,90,90,90,A
90,90,76,90,A
99,99,76,99,A
76,89,89,89,A
77,77,77,77,A
66,66,66,66,A
99,99,65,99,A
88,88,88,88,A
66,66,66,66,A
90,90,66,90,A
66,90,90,90,A
66,90,90,90,A
66,99,76,99,A
89,89,89,89,A
77,77,77,77,A
66,66,66,66,A
66,99,99,99,A
88,88,88,88,A
66,66,66,66,A
90,90,90,90,A
90,90,90,90,A
66,90,90,90,A
99,99,99,99,A
89,89,89,89,A
77,77,77,77,A
66,66,66,66,A
99,99,76,99,A
88,88,88,88,A
66,66,66,66,A
90,90,76,90,A
90,90,90,90,B
92,92,92,92,B
94,94,94,94,B
95,95,76,95,B
99,99,76,99,B
90,90,76,90,B
92,92,92,92,B
94,94,94,94,B
95,95,95,95,B
99,99,88,99,B
90,90,88,90,B
92,92,76,92,B
94,94,76,94,B
95,95,76,95,B
99,99,87,99,B
90,90,90,90,B
92,92,87,92,B
94,94,88,94,B
95,95,95,95,B
99,99,88,99,B
90,90,90,90,B
92,92,76,92,B
94,94,87,94,B
95,95,95,95,B
99,99,87,99,B
90,90,90,90,B
92,92,92,92,B
94,94,87,94,B
95,95,95,95,B
99,99,87,99,B
90,90,76,90,B
92,92,76,92,B
94,94,94,94,B
95,95,95,95,B
99,99,76,99,B
90,90,76,90,B
92,92,92,92,B
94,94,76,94,B
95,95,76,95,B
99,99,76,99,B
90,90,90,90,B
92,92,92,92,B
94,94,94,94,B
95,95,95,95,B
99,99,99,99,B
98,98,98,98,B
90,90,90,90,B
92,92,92,92,B
94,94,94,94,B
95,95,95,95,B
99,99,99,99,C
98,98,98,98,C
34,34,34,34,C
56,56,56,56,C
44,44,44,44,C
67,67,67,67,C
78,78,78,78,C
34,34,34,34,C
56,56,56,56,C
44,44,44,44,C
67,67,67,67,C
78,78,78,78,C
34,34,34,34,C
56,56,56,56,C
44,44,44,44,C
67,67,67,67,C
78,78,78,78,C
34,34,34,34,C
56,56,56,56,C
44,44,44,44,C
67,67,67,67,C
78,78,78,78,C
34,34,34,34,C
56,56,56,56,C
44,44,44,44,C
67,67,67,67,C
78,78,78,78,C
34,34,34,34,C
56,56,56,56,C
44,44,44,44,C
67,67,67,67,C
78,78,78,78,C
34,34,34,34,C
56,56,56,56,C
44,44,44,44,C
67,67,67,67,C
78,78,78,78,C
34,34,34,34,C
56,56,56,56,C
44,44,44,44,C
67,67,67,67,C
78,78,78,78,C
34,34,34,34,C
56,56,56,56,C
44,44,44,44,C
67,67,67,67,C
78,78,78,78,C
34,34,34,34,C
56,56,56,56,C
44,44,44,44,C
